,zpid,price_str,price,zestimate,rent_zestimate,tax_assesed_value,beds,baths,sqft,lot_sqft,lot_acres,lat,lng,zip_code,city,state,address,status_type,status_text,home_type,is_preforeclosure,is_zillow_owned,days_on_zillow,link,miles_from_work,miles_from_work_class,price_per_square_foot,price_per_lot_size,lot_size_per_square_foot,beds_per_square_foot,baths_per_square_foot,beds_and_baths_per_square_foot,lot_sqft_vs_house_sqft,zestimate_vs_price,reveal_factor,good_deal_factor,location_factor,green_space_factor,interior_space_factor,space_cost_factor,reveal_factor_class
4356,333553326,"$469,900",469900.0,465045.0,2190.0,14939.0,3.0,2.0,2026.0,5363.0,0.12311753902662993,40.112804,-104.514984,80643,Keenesburg,CO,303 Foster Ave Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/303-Foster-Ave-Keenesburg-CO-80643/333553326_zpid/,39.42505403029099,Worst,231.93484698914116,87.61887003542793,3337.0,675.3333333333334,1013.0,405.2,2.647087857847976,-4855.0,,,,,,,
4357,72294145,"$869,000",869000.0,858776.0,4297.0,633819.0,3.0,3.0,5082.0,44431.200000000004,1.02,39.996445,-104.61394,80642,Hudson,CO,16541 Tree Haven St Hudson CO 80642,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16541-Tree-Haven-St-Hudson-CO-80642/72294145_zpid/,32.26413179479742,Worst,170.995670995671,19.55832838185779,39349.200000000004,1694.0,1694.0,847.0,8.742857142857144,-10224.0,,,,,,,
4358,2072709147,"$755,000",755000.0,,,,5.0,4.0,4538.0,118918.8,2.73,40.24152,-104.68348,80651,Platteville,CO,16505 Essex Rd N Platteville CO 80651,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16505-Essex-Rd-N-Platteville-CO-80651/2072709147_zpid/,35.98948967521815,Worst,166.37285147642132,6.3488699852336214,114380.8,907.6,1134.5,504.22222222222223,26.20511238431027,,,,,,,,
4359,58288584,"$965,000",965000.0,,,608203.0,5.0,3.0,3884.0,98881.2,2.27,39.991966,-104.63428,80603,Brighton,CO,30182 E 163rd Pl Brighton CO 80603,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/30182-E-163rd-Pl-Brighton-CO-80603/58288584_zpid/,31.15059009950548,Worst,248.45520082389288,9.759185770399228,94997.2,776.8,1294.6666666666667,485.5,25.45859938208033,,,,,,,,
4360,58654006,"$1,099,000",1099000.0,1075617.0,5259.0,834878.0,6.0,4.0,6085.0,386377.19999999995,8.87,39.96894,-104.573425,80642,Hudson,CO,35600 E 149th Ct Hudson CO 80642,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/35600-E-149th-Ct-Hudson-CO-80642/58654006_zpid/,34.12584531781943,Worst,180.60805258833196,2.844370734090935,380292.19999999995,1014.1666666666666,1521.25,608.5,63.49666392769104,-23383.0,,,,,,,
4361,2062361817,"$600,000",600000.0,,,,4.0,2.0,2014.0,146797.2,3.37,40.015465,-104.4333,80643,Keenesburg,CO,1077 County Road 67 Keenesburg CO 80643,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1077-County-Road-67-Keenesburg-CO-80643/2062361817_zpid/,41.909789908197276,Worst,297.91459781529295,4.087271419345873,144783.2,503.5,1007.0,335.6666666666667,72.8883813306852,,,,,,,,
4362,333553138,"$474,999",474999.0,,,324429.0,3.0,3.0,1751.0,4791.6,0.11000000000000001,40.114407,-104.51358,80643,Keenesburg,CO,409 Evans Ave Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/409-Evans-Ave-Keenesburg-CO-80643/333553138_zpid/,39.53282120752895,Worst,271.2729868646488,99.13160530929125,3040.6000000000004,583.6666666666666,583.6666666666666,291.8333333333333,2.7364934323243864,,,,,,,,
4363,157442948,"$3,600,000",3600000.0,,,339660.0,2.0,2.0,2497.0,14026320.0,322.0,40.098564,-104.57492,80643,Keenesburg,CO,25844 County Road 16 Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/25844-County-Road-16-Keenesburg-CO-80643/157442948_zpid/,36.11276781612218,Worst,1441.7300760913097,0.2566603357117191,14023823.0,1248.5,1248.5,624.25,5617.268722466961,,,,,,,,
4364,333553744,"$505,000",505000.0,493047.0,2327.0,349899.0,5.0,3.0,2361.0,5950.0,0.13659320477502296,40.115536,-104.51393,80643,Keenesburg,CO,400 Thomas Ave Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/400-Thomas-Ave-Keenesburg-CO-80643/333553744_zpid/,39.542455671059216,Worst,213.89241846675137,84.87394957983193,3589.0,472.2,787.0,295.125,2.5201185938161794,-11953.0,,,,,,,
4365,333552919,"$435,000",435000.0,434450.0,1999.0,324429.0,3.0,3.0,1819.0,6632.0,0.1522497704315886,40.11383,-104.51813,80643,Keenesburg,CO,207 Clayton Ave Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/207-Clayton-Ave-Keenesburg-CO-80643/333552919_zpid/,39.29343381479108,Worst,239.14238592633316,65.59107358262968,4813.0,606.3333333333334,606.3333333333334,303.1666666666667,3.645959318306762,-550.0,,,,,,,
4366,245717652,"$24,900,000",24900000.0,,,309955.0,,,,46652760.0,1071.0,40.08808,-104.65075,80642,Weld,CO,6000 County Road 43 1 2 Weld CO 80642,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/6000-County-Road-43-1-2-Weld-CO-80642/245717652_zpid/,32.111482364786646,Worst,,,,,,,,,,,,,,,
4367,92434562,"$650,000",650000.0,639718.0,2996.0,496624.0,3.0,3.0,2688.0,217800.0,5.0,40.130817,-104.50508,80643,Keenesburg,CO,8988 County Road 59 Keenesburg CO 80643,FOR_SALE,Home for sale,MANUFACTURED,False,False,-1,https://zillow.com/homedetails/8988-County-Road-59-Keenesburg-CO-80643/92434562_zpid/,40.35570728595766,Worst,241.8154761904762,2.9843893480257115,215112.0,896.0,896.0,448.0,81.02678571428571,-10282.0,,,,,,,
4368,2062689144,"$249,900",249900.0,,,,,,,1694048.4000000001,38.89,40.000713,-104.35789,80652,Roggen,CO,3 County Road 75 Roggen CO 80652,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/3-County-Road-75-Roggen-CO-80652/2062689144_zpid/,45.71413589452921,Worst,,,,,,,,,,,,,,,
4369,2062702838,"$300,000",300000.0,,,,,,,1524600.0,35.0,40.000767,-104.45243,80643,Keenesburg,CO,1 County Road 65 Keenesburg CO 80643,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/1-County-Road-65-Keenesburg-CO-80643/2062702838_zpid/,40.75522205034584,Worst,,,,,,,,,,,,,,,
4370,147535334,"$539,900",539900.0,,,186999.0,5.0,2.0,2522.0,43560.0,1.0,40.07366,-104.42852,80643,Keenesburg,CO,33233 Highway 52 Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/33233-Highway-52-Keenesburg-CO-80643/147535334_zpid/,42.98825861226141,Worst,214.0761300555115,12.394398530762167,41038.0,504.4,1261.0,360.2857142857143,17.27200634417129,,,,,,,,
4371,2086393969,"$839,900",839900.0,823102.0,3717.0,,3.0,3.0,3876.0,84070.8,1.93,40.23548,-104.67454,80651,Platteville,CO,16473 Essex Rd S Platteville CO 80651,FOR_SALE,New construction,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/16473-Essex-Rd-S-Platteville-CO-80651/2086393969_zpid/,36.10232404406628,Worst,216.69246646026832,9.99038905303625,80194.8,1292.0,1292.0,646.0,21.690092879256966,-16798.0,,,,,,,
4372,14093829,"$1,000,000",1000000.0,,,307827.0,,,,435600.0,10.0,40.077843,-104.63218,80642,Hudson,CO,22425 Highway 52 Hudson CO 80642,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/22425-Highway-52-Hudson-CO-80642/14093829_zpid/,32.77811306532312,Worst,,,,,,,,,,,,,,,
4373,147533916,"$2,000,000",2000000.0,,,422004.0,,,,871200.0,20.0,40.075134,-104.63221,80642,Weld,CO,22385 Highway 52 Weld CO 80642,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/22385-Highway-52-Weld-CO-80642/147533916_zpid/,32.71337676257523,Worst,,,,,,,,,,,,,,,
4374,102968546,"$735,000",735000.0,717360.0,3425.0,497578.0,4.0,3.0,2972.0,43995.6,1.01,39.95968,-104.54328,80643,Keenesburg,CO,14585 Barksdaly Way Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/14585-Barksdaly-Way-Keenesburg-CO-80643/102968546_zpid/,35.65474285974625,Worst,247.30820995962316,16.70621607615307,41023.6,743.0,990.6666666666666,424.57142857142856,14.80336473755047,-17640.0,,,,,,,
4375,187483024,"$750,000",750000.0,740000.0,3727.0,501137.0,5.0,3.0,3398.0,43995.6,1.01,39.989323,-104.61911,80642,Hudson,CO,31501 E 161st Ct Hudson CO 80642,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/31501-E-161st-Ct-Hudson-CO-80642/187483024_zpid/,31.913195609779013,Worst,220.71806945261918,17.047159261380685,40597.6,679.6,1132.6666666666667,424.75,12.947498528546204,-10000.0,,,,,,,
4376,61466124,"$584,900",584900.0,570164.0,2307.0,474801.0,4.0,3.0,3951.0,287060.39999999997,6.59,40.02896,-104.55454,80643,Weld,CO,1985 County Road 55 Weld CO 80643,FOR_SALE,Home for sale,MANUFACTURED,False,False,-1,https://zillow.com/homedetails/1985-County-Road-55-Weld-CO-80643/61466124_zpid/,35.784630327495385,Worst,148.0384712730954,2.0375502855844974,283109.39999999997,987.75,1317.0,564.4285714285714,72.65512528473803,-14736.0,,,,,,,
4377,68568054,"$865,000",865000.0,850600.0,4444.0,605460.0,5.0,4.0,3814.0,170493.84,3.914,39.96693,-104.62503,80603,Brighton,CO,31136 E 150th Ave Brighton CO 80603,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/31136-E-150th-Ave-Brighton-CO-80603/68568054_zpid/,31.39424452286092,Worst,226.79601468274777,5.073497083530994,166679.84,762.8,953.5,423.77777777777777,44.70210802307289,-14400.0,,,,,,,
4378,54822209,"$250,000",250000.0,250000.0,1999.0,224752.0,3.0,2.0,1584.0,9750.0,0.2238292011019284,40.069965,-104.64846,80642,Hudson,CO,322 Grape St Hudson CO 80642,FOR_SALE,Home for sale,MANUFACTURED,False,False,-1,https://zillow.com/homedetails/322-Grape-St-Hudson-CO-80642/54822209_zpid/,31.784216313816223,Worst,157.82828282828282,25.641025641025642,8166.0,528.0,792.0,316.8,6.15530303030303,0.0,,,,,,,
4379,316903988,"$165,000",165000.0,,,67410.0,,,,81753.408,1.8768,40.239853,-104.671486,80651,Platteville,CO,16476 Stoneleigh Rd S Platteville CO 80651,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/16476-Stoneleigh-Rd-S-Platteville-CO-80651/316903988_zpid/,36.41474492762788,Worst,,,,,,,,,,,,,,,
4380,103006342,"$200,000",200000.0,,,96000.0,,,,109858.31999999999,2.522,39.95769,-104.53144,80643,Keenesburg,CO,39003 145th Ave Keenesburg CO 80643,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/39003-145th-Ave-Keenesburg-CO-80643/103006342_zpid/,36.268718891154876,Worst,,,,,,,,,,,,,,,
4381,2083159737,"$249,000",249000.0,,,,,,,120661.2,2.77,40.125614,-104.54837,80643,Keenesburg,CO,County Road 55 Keenesburg CO 80643,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/County-Road-55-Keenesburg-CO-80643/2083159737_zpid/,38.09927147086835,Worst,,,,,,,,,,,,,,,
4382,157442478,"$350,000",350000.0,,,44186.0,,,,3379820.4000000004,77.59,40.127525,-104.3407,80652,Weld,CO,8881 County Road 77 Weld CO 80652,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/8881-County-Road-77-Weld-CO-80652/157442478_zpid/,48.475214144162926,Worst,,,,,,,,,,,,,,,
4383,2098412632,"$400,000",400000.0,,,,,,,914760.0,21.0,40.049816,-104.62142,80642,Hudson,CO,0 County Road 47 Hudson CO 80642,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/0-County-Road-47-Hudson-CO-80642/2098412632_zpid/,32.716121600308675,Worst,,,,,,,,,,,,,,,
4384,2087505260,"$2,000,000",2000000.0,,,,,,,3580632.0,82.2,40.07626,-104.51184,80643,Keenesburg,CO,28835 Highway 52 Keenesburg CO 80643,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/28835-Highway-52-Keenesburg-CO-80643/2087505260_zpid/,38.79084290153112,Worst,,,,,,,,,,,,,,,
4385,2073661880,"$800,000",800000.0,,,,,,,59241.600000000006,1.36,40.034252,-104.68458,80642,Hudson,CO,0 Interstate Highway 76 Frontage Rd Hudson CO 80642,FOR_SALE,Lot / Land for sale,LOT,False,False,-1,https://zillow.com/homedetails/0-Interstate-Highway-76-Frontage-Rd-Hudson-CO-80642/2073661880_zpid/,29.207674989130822,Worst,,,,,,,,,,,,,,,
4386,72301623,"$629,000",629000.0,629002.0,2695.0,433329.0,3.0,3.0,1699.0,,,39.543,-104.99789,80129,Highlands Ranch,CO,768 Brookhurst Ave UNIT B Highlands Ranch CO 80129,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/768-Brookhurst-Ave-UNIT-B-Highlands-Ranch-CO-80129/72301623_zpid/,28.139818835992457,Worst,,,,,,,,2.0,,,,,,,
4387,13439721,"$600,000",600000.0,599600.0,2650.0,420624.0,3.0,3.0,2112.0,4356.0,0.1,39.5439,-105.00662,80129,Highlands Ranch,CO,1425 Laurenwood Way Highlands Ranch CO 80129,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1425-Laurenwood-Way-Highlands-Ranch-CO-80129/13439721_zpid/,27.89674748204339,Worst,284.09090909090907,137.7410468319559,2244.0,704.0,704.0,352.0,2.0625,-400.0,,,,,,,
4388,121711489,"$405,000",405000.0,405000.0,1999.0,300216.0,2.0,2.0,1000.0,,,39.544434,-105.00243,80129,Littleton,CO,1162 Rockhurst Dr UNIT 306 Littleton CO 80129,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/1162-Rockhurst-Dr-UNIT-306-Littleton-CO-80129/121711489_zpid/,27.951534780902467,Worst,,,,,,,,0.0,,,,,,,
4389,13442221,"$719,000",719000.0,719000.0,3049.0,506927.0,4.0,3.0,3464.0,3920.0,0.08999081726354453,39.549866,-104.99007,80126,Highlands Ranch,CO,54 Woodland Cir Highlands Ranch CO 80126,FOR_SALE,Multi-family home for sale,MULTI_FAMILY,False,False,-1,https://zillow.com/homedetails/54-Woodland-Cir-Highlands-Ranch-CO-80126/13442221_zpid/,27.88165383721819,Worst,207.5635103926097,183.41836734693877,456.0,866.0,1154.6666666666667,494.85714285714283,1.1316397228637414,0.0,,,,,,,
4390,124030997,"$630,000",630000.0,630005.0,2834.0,453539.0,2.0,2.0,1653.0,,,39.564354,-105.014244,80129,Littleton,CO,2133 Primo Rd UNIT 103 Littleton CO 80129,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/2133-Primo-Rd-UNIT-103-Littleton-CO-80129/124030997_zpid/,26.43834449108785,Worst,,,,,,,,5.0,,,,,,,
4391,13444210,"$310,000",310000.0,310200.0,1639.0,190697.0,1.0,1.0,508.0,,,39.5459,-104.97741,80126,Highlands Ranch,CO,935 Summer Dr Highlands Ranch CO 80126,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/935-Summer-Dr-Highlands-Ranch-CO-80126/13444210_zpid/,28.420712630997777,Worst,,,,,,,,200.0,,,,,,,
4392,13444349,"$315,000",315000.0,315002.0,1818.0,226606.0,1.0,1.0,756.0,,,39.545906,-104.9792,80126,Highlands Ranch,CO,804 Summer Dr Highlands Ranch CO 80126,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/804-Summer-Dr-Highlands-Ranch-CO-80126/13444349_zpid/,28.378437360271413,Worst,,,,,,,,2.0,,,,,,,
4393,13440828,"$639,000",639000.0,639000.0,2697.0,430436.0,3.0,3.0,2199.0,4095.0,0.09400826446280992,39.542908,-105.00395,80129,Highlands Ranch,CO,1241 Laurenwood Way Highlands Ranch CO 80129,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/1241-Laurenwood-Way-Highlands-Ranch-CO-80129/13440828_zpid/,28.015929254191583,Worst,290.58663028649386,156.04395604395606,1896.0,733.0,733.0,366.5,1.8622100954979537,0.0,,,,,,,
4394,245220191,"$682,000",682000.0,682003.0,3130.0,496605.0,3.0,3.0,2201.0,2091.0,0.04800275482093664,39.554348,-105.000435,80129,Highlands Ranch,CO,8904 Southurst St Highlands Ranch CO 80129,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8904-Southurst-St-Highlands-Ranch-CO-80129/245220191_zpid/,27.36904024519442,Worst,309.85915492957747,326.1597321855572,-110.0,733.6666666666666,733.6666666666666,366.8333333333333,0.9500227169468424,3.0,,,,,,,
4395,119110415,"$949,900",949900.0,949903.0,2741.0,709491.0,3.0,4.0,3079.0,3615.0,0.08298898071625345,39.565083,-105.015945,80129,Highlands Ranch,CO,2261 Primo Rd UNIT A Highlands Ranch CO 80129,FOR_SALE,Multi-family home for sale,MULTI_FAMILY,False,False,-1,https://zillow.com/homedetails/2261-Primo-Rd-UNIT-A-Highlands-Ranch-CO-80129/119110415_zpid/,26.356018580300265,Worst,308.5092562520299,262.7662517289073,536.0,1026.3333333333333,769.75,439.85714285714283,1.1740824943163364,3.0,,,,,,,
4396,13170232,"$529,900",529900.0,548909.0,2699.0,463300.0,3.0,3.0,3000.0,7362.0,0.16900826446280992,39.572567,-104.98361,80122,Littleton,CO,7931 S Logan St Littleton CO 80122,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7931-S-Logan-St-Littleton-CO-80122/13170232_zpid/,26.62624373743895,Worst,176.63333333333333,71.9777234447161,4362.0,1000.0,1000.0,500.0,2.454,19009.0,,,,,,,
4397,13437535,"$479,900",479900.0,476000.0,2300.0,309950.0,2.0,2.0,1387.0,1306.8,0.03,39.551094,-104.98998,80126,Highlands Ranch,CO,120 Blue Spruce Ct Highlands Ranch CO 80126,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/120-Blue-Spruce-Ct-Highlands-Ranch-CO-80126/13437535_zpid/,27.806926078044842,Worst,345.99855803893297,367.2329354147536,-80.20000000000005,693.5,693.5,346.75,0.9421773612112473,-3900.0,,,,,,,
4398,123457372,"$409,000",409000.0,409001.0,1999.0,303178.0,2.0,2.0,1000.0,,,39.54372,-105.00141,80129,Littleton,CO,1062 Rockhurst Dr UNIT 102 Littleton CO 80129,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/1062-Rockhurst-Dr-UNIT-102-Littleton-CO-80129/123457372_zpid/,28.018525477939797,Worst,,,,,,,,1.0,,,,,,,
4399,13128446,"$552,500",552500.0,542383.0,2595.0,397500.0,2.0,3.0,1829.0,2439.0,0.055991735537190085,39.600952,-104.92559,80121,Centennial,CO,5358 E Weaver Ave Centennial CO 80121,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/5358-E-Weaver-Ave-Centennial-CO-80121/13128446_zpid/,26.54826038327495,Worst,302.0776380535812,226.52726527265273,610.0,914.5,609.6666666666666,365.8,1.333515582285402,-10117.0,,,,,,,
4400,13173585,"$435,000",435000.0,428959.0,2370.0,276000.0,3.0,2.0,1540.0,,,39.570675,-104.957054,80122,Centennial,CO,2785 E Nichols Cir Centennial CO 80122,FOR_SALE,Townhouse for sale,TOWNHOUSE,False,False,-1,https://zillow.com/homedetails/2785-E-Nichols-Cir-Centennial-CO-80122/13173585_zpid/,27.416316442920845,Worst,,,,,,,,-6041.0,,,,,,,
4401,13126567,"$1,800,000",1800000.0,1773920.0,8608.0,1362700.0,4.0,4.0,5577.0,9017.0,0.2070018365472911,39.620914,-104.92366,80121,Greenwood Village,CO,60 Golden Eagle Rd Greenwood Village CO 80121,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/60-Golden-Eagle-Rd-Greenwood-Village-CO-80121/13126567_zpid/,25.494250729544873,Worst,322.75416890801506,199.62293445713652,3440.0,1394.25,1394.25,697.125,1.6168190783575398,-26080.0,,,,,,,
4402,13441781,"$535,000",535000.0,535002.0,2350.0,393104.0,3.0,2.0,1279.0,4791.6,0.11000000000000001,39.54511,-104.98085,80126,Highlands Ranch,CO,750 Walden Ct Highlands Ranch CO 80126,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/750-Walden-Ct-Highlands-Ranch-CO-80126/13441781_zpid/,28.389557411665578,Worst,418.295543393276,111.65372735620669,3512.6000000000004,426.3333333333333,639.5,255.8,3.7463643471462085,2.0,,,,,,,
4403,13135265,"$699,000",699000.0,699000.0,2703.0,643100.0,4.0,3.0,3094.0,14374.799999999997,0.32999999999999996,39.58113,-104.92248,80112,Centennial,CO,7427 S Ivy Way Centennial CO 80112,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/7427-S-Ivy-Way-Centennial-CO-80112/13135265_zpid/,27.771475057740112,Worst,225.92113768584358,48.62676350279657,11280.799999999997,773.5,1031.3333333333333,442.0,4.646024563671622,0.0,,,,,,,
4404,82384168,"$567,000",567000.0,565854.0,2594.0,415672.0,2.0,2.0,1524.0,,,39.54521,-104.94966,80126,Littleton,CO,3360 Cascina Cir UNIT B Littleton CO 80126,FOR_SALE,Condo for sale,CONDO,False,False,-1,https://zillow.com/homedetails/3360-Cascina-Cir-UNIT-B-Littleton-CO-80126/82384168_zpid/,29.1441931757171,Worst,,,,,,,,-1146.0,,,,,,,
4405,13161274,"$865,000",865000.0,855700.0,3917.0,522800.0,4.0,3.0,3068.0,11761.2,0.27,39.59479,-104.95225,80122,Centennial,CO,6744 S Detroit Cir Centennial CO 80122,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6744-S-Detroit-Cir-Centennial-CO-80122/13161274_zpid/,26.117705789845044,Worst,281.9426336375489,73.54691698126041,8693.2,767.0,1022.6666666666666,438.2857142857143,3.833507170795307,-9300.0,,,,,,,
4406,13138396,"$895,000",895000.0,888800.0,4321.0,639300.0,3.0,4.0,4276.0,4835.0,0.11099632690541782,39.567238,-104.93852,80122,Centennial,CO,8277 S Albion St Centennial CO 80122,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/8277-S-Albion-St-Centennial-CO-80122/13138396_zpid/,28.12196470717378,Worst,209.30776426566885,185.10858324715616,559.0,1425.3333333333333,1069.0,610.8571428571429,1.1307296538821328,-6200.0,,,,,,,
4407,13456381,"$850,000",850000.0,837857.0,3811.0,618996.0,6.0,4.0,4136.0,9540.0,0.2190082644628099,39.547253,-104.91674,80130,Highlands Ranch,CO,6266 Cornell Ct Highlands Ranch CO 80130,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/6266-Cornell-Ct-Highlands-Ranch-CO-80130/13456381_zpid/,29.905559814203524,Worst,205.51257253384912,89.09853249475891,5404.0,689.3333333333334,1034.0,413.6,2.3065764023210833,-12143.0,,,,,,,
4408,13128877,"$740,000",740000.0,726500.0,3387.0,490500.0,4.0,3.0,2887.0,13068.0,0.3,39.607067,-104.91667,80111,Centennial,CO,5994 S Krameria St Centennial CO 80111,FOR_SALE,House for sale,SINGLE_FAMILY,False,False,-1,https://zillow.com/homedetails/5994-S-Krameria-St-Centennial-CO-80111/13128877_zpid/,26.483307805036404,Worst,256.3214409421545,56.62687480869299,10181.0,721.75,962.3333333333334,412.42857142857144,4.526498094908209,-13500.0,,,,,,,
